Question_ID,Question,option1,option2,option3,option4,correct_option,Difficulty,Points,Level_Student,PredictedQuestion
7.0,"If $\int f(x) d x=f(x)$, then $\int(f(x))^{2} d x$ is",$\frac{1}{2}[(x)]^{2}$,$[(\mathrm{x})]^{3}$,$\frac{[f(x)]^{3}}{3}$,$[f(x)]^{2}$,Option 1,2,3400.0,7,"If $\int f(x) d x=f(x)$, then $\int(f(x))^{2} d x$ is"
7.0,"If $\int f(x) d x=f(x)$, then $\int(f(x))^{2} d x$ is",$\frac{1}{2}[(x)]^{2}$,$[(\mathrm{x})]^{3}$,$\frac{[f(x)]^{3}}{3}$,$[f(x)]^{2}$,Option 1,2,3400.0,8,"If $\int f(x) d x=f(x)$, then $\int(f(x))^{2} d x$ is"
7.0,"If $\int f(x) d x=f(x)$, then $\int(f(x))^{2} d x$ is",$\frac{1}{2}[(x)]^{2}$,$[(\mathrm{x})]^{3}$,$\frac{[f(x)]^{3}}{3}$,$[f(x)]^{2}$,Option 1,2,3400.0,9,"If $\int f(x) d x=f(x)$, then $\int(f(x))^{2} d x$ is"
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,1,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,2,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,3,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,4,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,5,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,6,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,7,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,8,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
8.0,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$,$\cos ^{-1} x+c$,$\sec ^{-1} x+c$,$\cot ^{-1} x+c$,$\tan ^{-1} x+c$,Option 2,2,3800.0,9,$\int \frac{1}{x \sqrt{x^{2}-1}} d x=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,1,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,2,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,3,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,4,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,5,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,6,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,7,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,8,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
9.0,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$,$1 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+c$,$2 / 3\left[x^{3 / 2}-(x-2)^{3 / 2}\right]+C$,$\frac{1}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$, $\frac{2}{3}\left[(x-2)^{3 / 2}-x^{3 / 2}\right]+c$,Option 1,2,4200.0,9,$\int \frac{d x}{\sqrt{x}+\sqrt{x-2}}=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,1,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,2,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,3,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,4,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,5,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,6,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,7,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,8,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
10.0,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$, $x+2 \log (x-1)+c$,$2 x+2 \log (x-1)+c$,$x+4 \log (1-x)+c$, $x+4 \log (x-1)+c$,Option 3,2,4600.0,9,$\int \frac{x^{2}+x-6}{(x-2)(x-1)} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,0,$\int e^{x \log a} \cdot e^{x} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,1,$\int e^{x \log a} \cdot e^{x} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,2,$\int e^{x \log a} \cdot e^{x} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,3,$\int e^{x \log a} \cdot e^{x} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,4,$\int e^{x \log a} \cdot e^{x} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,5,$\int e^{x \log a} \cdot e^{x} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,6,$\int e^{x \log a} \cdot e^{x} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,7,$\int e^{x \log a} \cdot e^{x} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,8,$\int e^{x \log a} \cdot e^{x} d x=$
11.0,$\int e^{x \log a} \cdot e^{x} d x=$,$\quad(\mathrm{ae})^{\mathrm{x}}+\mathrm{c}$,$\frac{(a e)^{x}}{\log (a e)}+c$,$\frac{\mathrm{e}^{\mathrm{x}}}{1+\log a}+c$,None of these,Option 2,1,5000.0,9,$\int e^{x \log a} \cdot e^{x} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,1,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,2,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,3,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,4,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,5,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,6,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,7,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,8,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
12.0,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$,$\operatorname{alog} x+\frac{b}{x^{2}}+\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x+\frac{b}{x}-\frac{c}{3 x^{3}}+c$,$\operatorname{alog} x-\frac{b}{x}-\frac{c}{3 x^{3}}+c$,None of these,Option 3,1,6250.0,9,$\int \frac{a x^{3}+b x^{2}+c}{x^{4}} d x=$
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,1,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,2,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,3,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,4,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,5,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,6,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,7,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,8,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
13.0,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :,$\frac{1}{3} \tan ^{-1} x+\frac{1}{6} \tan ^{-1} x+c$,$\frac{1}{3} \tan ^{-1} x-\frac{1}{6} \tan ^{-1} \frac{x}{2}+c$,$\tan ^{-1} x-\tan ^{-1} \frac{x}{2}+c$,$3 \tan ^{-1} x-\frac{3}{2} \tan ^{-1} \frac{x}{2}+c$,Option 2,1,7500.0,9,$\int \frac{d x}{\left(x^{2}+1\right)\left(x^{2}+4\right)}$ equals :
14.0,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :,$\frac{-1}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{-2}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{1}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,$\frac{2}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,Option 4,1,8750.0,0,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :
14.0,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :,$\frac{-1}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{-2}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{1}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,$\frac{2}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,Option 4,1,8750.0,1,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :
14.0,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :,$\frac{-1}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{-2}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{1}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,$\frac{2}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,Option 4,1,8750.0,2,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :
14.0,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :,$\frac{-1}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{-2}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{1}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,$\frac{2}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,Option 4,1,8750.0,3,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :
14.0,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :,$\frac{-1}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{-2}{15} \sqrt{1-x}\left(3 x^{2}+4 x+8\right)+c$,$\frac{1}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,$\frac{2}{15} \sqrt{1-x}\left(3 x^{2}-4 x+8\right)+c$,Option 4,1,8750.0,4,$\int \frac{x^{2}}{\sqrt{1-x}} d x$ equals :
